ward_id,cutoff,this_status,that_status,Period,eta_bayes,eta_lo,eta_hi,lines,formmin,breakmin,mean_intensity
19,1,ALL,V,Day,1.571188702308579,1.2272620804164185,1.844602634898463,57,33988.666666666664,1529.8333333333333,0.04501010140635114
19,1,PA,V,Day,0.9322624019401742,0.24329509972357655,1.462356443908133,23,9317.333333333334,1147.1666666666667,0.12312178019461935
19,1,V,V,Day,2.5734532834590063,1.8537954786671116,2.9659710773552512,19,1747,275,0.15741270749856898
19,1,PE,V,Day,1.6254940393466364,1.3015965006561536,1.888591915930367,53,22994.333333333332,124.83333333333333,0.005428873780496645
19,1,ALL,PE,Day,1.0025790476501322,0.492536994967939,1.4185388771367413,119,61973.666666666664,18211.5,0.29385868191328574
19,1,PA,PE,Day,1.0698195608017114,0.5104127748586007,1.546036779779257,96,17925.333333333332,6677.166666666667,0.37249888426063676
19,1,V,PE,Day,-0.057208195394708804,-1.6974917376845595,1.4053405464836324,53,1688,124.83333333333333,0.07395339652448657
19,1,PE,PE,Day,1.0010087363968743,0.5372434414339837,1.4072474636503058,88,42034.333333333336,11042.166666666666,0.26269398824770224
19,1,ALL,ALL,Night,0.9356518499574373,0.38855085544200263,1.4206008314495062,44,22963.666666666668,2907,0.1265912818800714
19,1,PA,ALL,Night,-0.6808289295096734,-1.2267334527262488,-0.179035782948864,43,11350.166666666666,991,0.08731149322330069
19,1,V,ALL,Night,0.0751311944713804,-0.988737072589345,0.9882478492764772,19,81.33333333333333,102.66666666666667,1.2622950819672132
19,1,PE,ALL,Night,2.923127369876528,2.6076305389449423,2.9968893391172,44,11532.166666666666,2806.5,0.2433627679100487
19,1,ALL,PA,Night,-0.4577265036871708,-0.9664263205415741,-0.05779733492806963,43,22943.166666666668,991,0.043193688752642394
19,1,PA,PA,Night,NA,NA,NA,4,58.66666666666667,0,0
19,1,V,PA,Night,0.5601641257513452,-1.2479475191672498,2.3391968435284105,5,81.33333333333333,100.5,1.2356557377049182
19,1,PE,PA,Night,2.0365134277231327,1.5282532537288853,2.4719496740276177,42,11511.666666666666,890.5,0.0773563051976256
19,1,ALL,V,Night,0.5228775288925777,-1.3569819896037636,2.407549073617121,19,1754.1666666666667,102.66666666666667,0.058527315914489314
19,1,PA,V,Night,0.5597348051257307,-1.41439385807366,2.398142993392475,5,448.16666666666663,100.5,0.22424693194496098
19,1,V,V,Night,NA,NA,NA,0,0,0,NA
19,1,PE,V,Night,NA,NA,NA,14,941,0,0
19,1,ALL,PE,Night,2.945508551810831,2.713412016827163,2.9974999762802126,44,22963.666666666668,2806.5,0.12221480309474386
19,1,PA,PE,Night,2.920233399600739,2.597080407042934,2.9972926789928622,42,11350.166666666666,890.5,0.07845699769460067
19,1,V,PE,Night,NA,NA,NA,14,69,0,0
19,1,PE,PE,Night,2.799935195706115,2.088892909959326,2.992799467488513,35,11248.5,1817.6666666666667,0.16159191595916494
19,0,ALL,ALL,All,1.0186271143124423,0.7769634387169096,1.233642724987616,195,88658.33333333333,24582,0.2772666604004136
19,2,ALL,ALL,All,1.1316124404693024,0.8374064904704602,1.403673465536879,161,84189.33333333333,22418.5,0.26628670298691837
19,0,ALL,ALL,Day,0.9200676651326662,0.5582089654015675,1.2189753293471304,147,63546.666666666664,21136.333333333332,0.33261120436424674
19,2,ALL,ALL,Day,1.3352634927736822,0.6222763020487483,1.9505133509012929,113,59077.666666666664,18972.833333333332,0.3211506886415058
19,0,ALL,ALL,Night,1.0338497830271611,0.534724965151348,1.4846209287970895,48,25111.666666666668,3445.6666666666665,0.13721377845622884
19,2,ALL,ALL,Night,1.0076389314933314,0.48584786067753594,1.4838772448723305,26,21015.666666666668,2700.1666666666665,0.12848351230034735
20,1,ALL,ALL,All,-0.1568790595817182,-0.35498067837798303,0.029693255410191258,305,102281.66666666667,16856.166666666668,0.16480144698463395
20,1,PA,ALL,All,-0.40260525860613755,-0.5896022087075878,-0.22527767160281664,288,33210.5,4301.833333333333,0.12953232662360797
20,1,V,ALL,All,-1.1587022473208572,-2.7269280543342966,0.6971107025480623,13,170,7,0.041176470588235294
20,1,PE,ALL,All,-0.0783903240603972,-0.27024459844653415,0.10298372951898069,305,68057.16666666667,16373.5,0.24058450861163286
20,1,ALL,PA,All,-0.05306405640754469,-0.20242177836787414,0.08085208116390127,288,99197,4301.833333333333,0.04336656686526138
20,1,PA,PA,All,2.1026885064093443,1.6447955293314493,2.533322215286383,160,32819.5,389.1666666666667,0.011857787798920359
20,1,V,PA,All,-1.874338151089682,-2.913950279044574,-0.24970093395929271,11,170,7,0.041176470588235294
20,1,PE,PA,All,0.02321635878003451,-0.11167706126585218,0.14616995611013775,287,65720.5,3819.1666666666665,0.05811225822485627
20,1,ALL,V,All,0.5268021244997085,-1.4369470839035368,2.339612000762434,13,6213,7,0.0011266698857234831
20,1,PA,V,All,0.47517145136343375,-1.447248606980371,2.276638883340939,11,2919,7,0.002398081534772182
20,1,V,V,All,NA,NA,NA,0,0,0,NA
20,1,PE,V,All,NA,NA,NA,2,2368,0,0
20,1,ALL,PE,All,-0.07962019680969361,-0.2718121719907768,0.10268660057664526,305,102281.66666666667,16373.5,0.16008245205233912
20,1,PA,PE,All,-0.283089369430127,-0.4447314319410362,-0.12377274243511566,287,33210.5,3819.1666666666665,0.11499877046917892
20,1,V,PE,All,NA,NA,NA,2,128,0,0
20,1,PE,PE,All,-0.17954208706456515,-0.4528889701156693,0.0704734592409566,142,66879.16666666667,12289.166666666666,0.18375179116565943
20,1,ALL,ALL,Day,1.3502411253167776,0.7869728154365181,1.8722217166037258,199,73247.5,12541.166666666666,0.1712163099992036
20,1,PA,ALL,Day,1.219169944614523,0.6111936304082624,1.7813624583203826,183,21084.666666666668,3048.5,0.14458374173965283
20,1,V,ALL,Day,NA,NA,NA,0,0,0,NA
20,1,PE,ALL,Day,1.101995924990435,0.5618610967950384,1.6265096224363613,199,51414.833333333336,12364.666666666666,0.24048831562875822
20,1,ALL,PA,Day,1.0517194108433743,0.623877639121868,1.464506283572931,183,70205.5,3048.5,0.043422523876334475
20,1,PA,PA,Day,2.96497692473549,2.8118172097066667,2.998401873001985,109,20779.833333333332,176.5,0.008493812109497189
20,1,V,PA,Day,NA,NA,NA,0,0,0,NA
20,1,PE,PA,Day,1.1687884452013204,0.7414663291311426,1.57722120589563,183,49120.833333333336,2872,0.058468063448977856
20,1,ALL,V,Day,NA,NA,NA,0,0,0,NA
20,1,PA,V,Day,NA,NA,NA,0,0,0,NA
20,1,V,V,Day,NA,NA,NA,0,0,0,NA
20,1,PE,V,Day,NA,NA,NA,0,0,0,NA
20,1,ALL,PE,Day,0.9712097649870599,0.5262389039860097,1.3508454203390576,199,73247.5,12364.666666666666,0.16880667144498673
20,1,PA,PE,Day,0.9137596873995775,0.3747592906206134,1.35491356530288,183,21084.666666666668,2872,0.13621272962974673
20,1,V,PE,Day,NA,NA,NA,0,0,0,NA
20,1,PE,PE,Day,0.8223418014676263,0.371965478429785,1.2243676493106397,83,49468.833333333336,9157.333333333334,0.18511318574321206
20,1,ALL,ALL,Night,-0.7653371081577602,-1.1620198631108953,-0.40844875811127473,79,25912.166666666668,3795,0.14645629787808814
20,1,PA,ALL,Night,-0.9978269375444919,-1.312856025830411,-0.719243802039191,78,11058.833333333334,1052,0.0951275752415113
20,1,V,ALL,Night,-1.118854094385216,-2.7382630875448126,0.6489587196448705,13,170,7,0.041176470588235294
20,1,PE,ALL,Night,-0.5805813890520615,-1.013642717592692,-0.19963583320270012,79,14587.333333333334,3488.8333333333335,0.23916868516064166
20,1,ALL,PA,Night,-0.25277362756759686,-0.47150713597294713,-0.06555060711565132,78,25869.5,1052,0.040665648736929585
20,1,PA,PA,Night,2.8644076873629682,2.329736438536814,2.995546651733691,45,10972.666666666666,212.66666666666666,0.01938149340786196
20,1,V,PA,Night,-1.8874706907336463,-2.9084941305416274,-0.3702342317821151,11,170,7,0.041176470588235294
20,1,PE,PA,Night,-0.21619316189468993,-0.4355388919088264,-0.03586179434615534,77,14544.666666666666,745.8333333333334,0.05127881926937709
20,1,ALL,V,Night,0.5026059314081768,-1.425072426058484,2.3975324743502653,13,6213,7,0.0011266698857234831
20,1,PA,V,Night,0.5210086257387567,-1.4393382241311778,2.371624768250113,11,2919,7,0.002398081534772182
20,1,V,V,Night,NA,NA,NA,0,0,0,NA
20,1,PE,V,Night,NA,NA,NA,2,2368,0,0
20,1,ALL,PE,Night,-0.7943090831666471,-1.184847598688083,-0.4086303340677461,79,25912.166666666668,3488.8333333333335,0.13464074147922792
20,1,PA,PE,Night,-0.8754063480908758,-1.104914735617626,-0.6463163891055264,77,11058.833333333334,745.8333333333334,0.0674423160972375
20,1,V,PE,Night,NA,NA,NA,2,128,0,0
20,1,PE,PE,Night,-0.6946587704367502,-1.2145920974055324,-0.2044556019601678,36,15366.333333333334,2814.3333333333335,0.18314930909564198
20,0,ALL,ALL,All,-0.05259331040846455,-0.22405479156604213,0.10865790477255678,333,103809.66666666667,17107.166666666668,0.1647935805592928
20,2,ALL,ALL,All,-0.1752403038701686,-0.3771429271240346,0.010717500908120759,288,99178.66666666667,16229.5,0.16363902183265217
20,0,ALL,ALL,Day,0.793398708757688,0.489352692323258,1.0631172805610196,227,74775.5,12792.166666666666,0.17107430464078027
20,2,ALL,ALL,Day,1.3722655130589354,0.7899711397127607,1.9065729345179447,182,70144.5,11914.5,0.16985651048906186
20,0,ALL,ALL,Night,-0.5220001801579958,-0.8041814293589814,-0.2467229926277067,106,29034.166666666668,4315,0.148618007519876
20,2,ALL,ALL,Night,-0.7862713175456172,-1.2094823273671897,-0.43356280939884934,71,23463.166666666668,3462.8333333333335,0.14758593256096433
21,1,ALL,ALL,All,-0.021593419047032106,-0.22714355814777903,0.15170283270186244,315,145605,33709.5,0.23151334088801895
21,1,PA,ALL,All,-0.46304015554753675,-0.747596807457569,-0.18453575437807102,299,85442.5,21621.833333333332,0.2530571241868313
21,1,V,ALL,All,-0.13966905794856638,-0.35197113641748434,0.047239165131311156,209,4485.5,1915.1666666666667,0.42696837959350503
21,1,PE,ALL,All,0.032938479118871156,-0.13613462097244525,0.19741900697690468,315,55281,17755,0.32117725800908087
21,1,ALL,PA,All,-0.01401900002411749,-0.28520031823861763,0.2304936067197801,299,144456,21621.833333333332,0.14967764117332152
21,1,PA,PA,All,-0.18758528960514087,-0.5020857040816672,0.06175615960667343,75,85442.5,14246.166666666666,0.16673396338668303
21,1,V,PA,All,2.6814307253260248,2.2546635001384403,2.9739874736981786,91,4355,1576.3333333333333,0.3619594336012246
21,1,PE,PA,All,0.11560550784953907,-0.145181503510013,0.3220226867286786,260,54572.5,5793.833333333333,0.10616763632476674
21,1,ALL,V,All,-0.18940665294238346,-0.3533579351909929,-0.030856046374415916,209,78287.16666666667,1915.1666666666667,0.024463353934127133
21,1,PA,V,All,1.6027575838504728,1.1518690030673617,1.9631269078666818,91,39204.666666666664,1576.3333333333333,0.04020779839134797
21,1,V,V,All,1.419882573144743,0.3579384173637402,2.0670161856824505,43,4439.5,50.50000000000001,0.011375154859781508
21,1,PE,V,All,-0.9916361506952175,-1.1142146318494137,-0.8688300782733209,161,33654,282.3333333333333,0.008389294982270557
21,1,ALL,PE,All,0.18482873320435128,0.049489238395028064,0.3040983898861905,315,145605,17755,0.12193949383606333
21,1,PA,PE,All,0.2319212560233998,0.05585977179208259,0.4227835224001122,260,85442.5,5793.833333333333,0.06780973559216237
21,1,V,PE,All,-1.4332745400551368,-1.5777709159460147,-1.2165941128002182,161,4485.5,282.3333333333333,0.06294355887489317
21,1,PE,PE,All,0.7164134372185577,0.5015327363942488,0.9064585028870232,202,55281,11631.833333333334,0.21041286035587875
21,1,ALL,ALL,Day,-0.16620403228894237,-0.7997842219602711,0.4318252734941931,228,99489.16666666667,24652.833333333332,0.2477941484416226
21,1,PA,ALL,Day,-0.34835235070159853,-1.0890046720269715,0.4072814710247776,221,49585.666666666664,13594.5,0.27416188818005205
21,1,V,ALL,Day,0.4465433092595025,-0.625421360455305,1.5337632916493609,131,3348,1371.1666666666667,0.4095479888490641
21,1,PE,ALL,Day,-0.20134572084145286,-0.8393837836772762,0.4198779840575688,228,46159.5,15778.666666666666,0.34182923702957496
21,1,ALL,PA,Day,0.10269989546966288,-0.7113957364432941,0.8965440019658951,221,98776.16666666667,13594.5,0.13762935390959694
21,1,PA,PA,Day,0.0744133644719513,-1.1980628655710994,1.1658840652074536,46,54501.666666666664,8251.166666666666,0.15139292376379926
21,1,V,PA,Day,0.2649177084363161,-1.2210572047369577,1.7421285807314024,49,3302,1163.6666666666667,0.3524126791843328
21,1,PE,PA,Day,0.006391094415420712,-0.7876277143732411,0.7702673769810758,196,46308.5,4886.5,0.1055205847738536
21,1,ALL,V,Day,1.3650012656443402,0.9661832244971114,1.7298902881530678,131,62590.333333333336,1371.1666666666667,0.02190700374392212
21,1,PA,V,Day,1.3786664007287852,0.6022781702546642,2.1489543106516544,49,29835.833333333332,1163.6666666666667,0.03900231824148815
21,1,V,V,Day,-0.5751016650223637,-2.21602296331033,1.1164736811839362,28,3343,50.50000000000001,0.015106192043075084
21,1,PE,V,Day,1.265408462383004,0.9338914329757039,1.5511333931202147,112,28623.833333333332,151,0.0052753241762400795
21,1,ALL,PE,Day,0.6625892063840851,0.3283670406608717,0.9690632017947571,228,99489.16666666667,15778.666666666666,0.1585968321509042
21,1,PA,PE,Day,0.2576000037643539,-0.23350754206604551,0.6945471713533431,196,50597.666666666664,4886.5,0.09657559966533372
21,1,V,PE,Day,-1.9107722083890322,-2.536118995642578,-1.191969920727981,112,3385,151,0.04460856720827179
21,1,PE,PE,Day,0.3850948858820656,0.04332971482935882,0.6806988236126051,160,46825.833333333336,10790,0.23042836041358936
21,1,ALL,ALL,Night,-0.13229836335599493,-0.4192139860123536,0.10168936131160543,76,41757.833333333336,8264.166666666668,0.19790697952879102
21,1,PA,ALL,Night,-0.8390162990985778,-1.4131447734053437,-0.3584887852103437,67,33040.833333333336,7312.666666666667,0.2213221014401372
21,1,V,ALL,Night,-0.10830528957013554,-0.39966338573113824,0.14210546401558383,67,819.5,413.3333333333333,0.5043725849094977
21,1,PE,ALL,Night,-0.24318475398489836,-0.5388742516426612,-0.003863575832286193,76,7897.5,1765.8333333333333,0.22359396433470508
21,1,ALL,PA,Night,0.09949994721623226,-0.1986376146691396,0.32407628438940805,67,41321.833333333336,7312.666666666667,0.1769685920679544
21,1,PA,PA,Night,0.27790291625460906,-0.1457848708480282,0.6205740104611227,28,2732.8333333333335,772.3333333333333,0.28261267304994814
21,1,V,PA,Night,2.9639978355779775,2.792468856828988,2.9984688359969685,36,705,277,0.39290780141843973
21,1,PE,PA,Night,0.12044396308447994,-0.19222558646734506,0.3670860054249691,57,7113,790.3333333333334,0.11111111111111112
21,1,ALL,V,Night,-0.18988865227708046,-0.4018069609409812,0.030499441687759497,67,11338.833333333334,413.3333333333333,0.036452897858392244
21,1,PA,V,Night,1.9271710079935231,1.3077321165392997,2.3741274919306146,36,6112.833333333333,277,0.045314502276631134
21,1,V,V,Night,NA,NA,NA,9,748.5,0,0
21,1,PE,V,Night,-0.9991478029124476,-1.277029927108361,-0.7149921011918188,38,3806.1666666666665,123,0.03231597845601437
21,1,ALL,PE,Night,-0.020919059738000692,-0.17369111166332526,0.13865415034745374,76,41757.833333333336,1765.8333333333333,0.04228747500468973
21,1,PA,PE,Night,1.74770393985008,1.3421524572442387,2.1907202329325206,57,31720.833333333332,790.3333333333334,0.02491527650072245
21,1,V,PE,Night,-1.6154716158607259,-1.8669923663248347,-1.18546805083209,38,782.5,123,0.15718849840255592
21,1,PE,PE,Night,1.5569885042515206,0.6948432296675615,2.1890854533515656,35,7304.166666666667,714.5,0.09782087849401026
21,0,ALL,ALL,All,-0.07840747654948865,-0.2370958194303722,0.07008214128120864,344,147073,34107.833333333336,0.23191091045489884
21,2,ALL,ALL,All,-0.0039414185720962475,-0.21631437752921245,0.1776012238663568,291,142144,32581.833333333332,0.22921708502176197
21,0,ALL,ALL,Day,-0.11518656092186003,-0.3529393134740745,0.0914036395975091,257,100957.16666666667,25051.166666666664,0.24813658597788169
21,2,ALL,ALL,Day,0.14216994132764854,-0.7237078583222948,0.946776919414437,204,96028.16666666667,23525.166666666664,0.2449819410624313
21,0,ALL,ALL,Night,-0.12179600082927175,-0.39917795372712495,0.10706477342112751,87,46115.833333333336,9056.666666666668,0.1963895263738051
21,2,ALL,ALL,Night,-0.11930334841737925,-0.40601085121094177,0.11805868892859506,71,38424.833333333336,7690.333333333334,0.20013966662184612
